Reward,Win,Sprint,DateTime,ExperimentName
1665.55822,True,67,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-82.68914,False,60,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1318.75186,True,72,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1559.08705,True,56,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
158.95553,False,88,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1854.13754,True,50,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1385.37498,True,66,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1774.70080,True,55,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1598.33905,True,55,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1431.49870,True,60,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-153.29893,False,80,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
0.85768,False,97,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1362.53045,True,55,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-151.22469,False,67,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
17.74699,False,82,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1761.43522,True,45,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1319.19948,True,65,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
44.65594,False,46,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1726.37512,True,55,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1425.18009,True,53,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
8.73600,False,48,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
12.51501,False,124,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1399.99981,True,60,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1852.06870,True,53,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1509.31945,True,58,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-127.37942,False,49,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
441.16454,False,91,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1735.10379,True,55,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
483.64943,False,84,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1725.88787,True,56,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
102.59038,False,46,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1507.02953,True,54,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1997.15591,True,51,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
178.64154,False,54,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
264.88530,False,63,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-23.91379,False,49,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1623.04888,True,59,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1385.91313,True,65,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
746.97534,False,77,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
69.32181,False,52,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1601.93396,True,60,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1796.33488,True,54,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-147.19944,False,67,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1843.90815,True,55,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1631.44235,True,59,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1778.23157,True,55,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-251.17303,False,54,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1738.76407,True,55,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1762.11263,True,53,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1908.18348,True,49,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-58.04580,False,76,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
6.53887,False,49,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-248.10466,False,56,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1377.35959,True,59,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1418.19460,True,54,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-162.42790,False,56,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1414.72748,True,58,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1329.60735,True,65,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1740.01879,True,56,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1825.21356,True,55,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
622.33203,False,79,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
273.77423,False,114,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1441.14671,True,59,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1725.99117,True,58,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1549.10461,True,51,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1340.30541,True,60,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-10.80282,False,51,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1900.57579,True,61,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1470.99660,True,59,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-186.70514,False,57,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
64.80935,False,50,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1576.03159,True,60,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
12.07676,False,50,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-103.30542,False,56,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-52.01059,False,86,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-169.78546,False,55,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1429.64045,True,60,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
81.30674,False,85,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1353.55592,True,64,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1824.08904,True,54,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-198.28708,False,60,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1512.88371,True,58,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1553.15828,True,59,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1638.76667,True,60,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
326.10192,False,71,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-118.54564,False,62,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
74.85918,False,9,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1810.09159,True,54,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
154.64687,False,87,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1393.76349,True,61,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-157.92369,False,44,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-163.92933,False,58,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1895.93289,True,49,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1646.63005,True,53,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-237.03864,False,50,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-56.11074,False,89,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-256.87604,False,67,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
0.68819,False,81,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-259.91015,False,58,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1673.63221,True,56,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-227.15262,False,56,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-127.35765,False,47,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
370.71420,False,70,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1788.74486,True,59,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1942.38257,True,48,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-170.52624,False,83,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1793.58017,True,58,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1423.17156,True,58,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1616.51226,True,58,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
234.61788,False,83,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
252.01518,False,87,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1752.47555,True,53,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1707.45606,True,56,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
786.69334,False,81,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-148.67568,False,62,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-249.68411,False,59,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
80.45252,False,53,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1663.19759,True,55,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
98.80327,False,81,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1400.50346,True,62,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
237.72509,False,90,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1525.07839,True,61,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1715.53334,True,55,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1578.56524,True,56,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1519.97038,True,58,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1973.29053,True,49,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-214.03116,False,68,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-204.58557,False,61,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-189.39046,False,57,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
54.33590,False,52,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1713.09738,True,60,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1569.24557,True,57,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1721.04725,True,54,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-135.06512,False,60,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
189.44041,False,99,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1775.47601,True,52,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
70.35905,False,54,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1799.69111,True,55,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1342.32586,True,64,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-238.61711,False,58,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1611.50020,True,57,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-97.00973,False,63,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1725.81507,True,54,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1834.01715,True,53,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1929.64113,True,49,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1328.87247,True,64,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1472.73729,True,49,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-145.68715,False,55,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1597.08624,True,56,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
305.95295,False,109,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1352.45539,True,62,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1586.83876,True,56,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
632.71561,False,93,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1330.14924,True,67,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-160.09238,False,66,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1540.64547,True,57,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1514.03656,True,59,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1694.37154,True,59,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-130.77654,False,62,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1334.67882,True,66,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-202.06502,False,57,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-220.21080,False,54,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1654.29965,True,55,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
148.51945,False,65,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1353.84091,True,66,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
2039.08253,True,48,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-259.65081,False,52,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1672.08856,True,53,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1704.49996,True,55,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
314.57774,False,91,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
744.40136,False,99,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1421.26417,True,64,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-95.91976,False,52,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1580.33797,True,59,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
645.00007,False,93,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
121.28167,False,49,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1518.06725,True,54,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-120.11377,False,50,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-50.86467,False,52,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
162.70624,False,69,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1772.26625,True,55,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1341.75325,True,73,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-235.68638,False,52,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
89.34682,False,79,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-6.84558,False,52,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
122.94820,False,68,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-155.13365,False,55,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-54.62710,False,52,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1700.37526,True,57,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1480.59696,True,53,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1632.45493,True,63,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
57.10445,False,79,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-263.16457,False,61,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
105.34241,False,62,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1508.82703,True,57,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-245.72408,False,61,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1429.91334,True,53,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1603.04217,True,60,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1676.02489,True,54,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1694.56841,True,55,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
18.40090,False,50,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-56.27066,False,59,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
87.35224,False,56,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1519.07015,True,63,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-208.75930,False,55,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1679.54533,True,55,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1604.95807,True,62,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1519.65337,True,57,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
408.70467,False,120,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1611.62765,True,62,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
53.50658,False,48,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1437.25717,True,61,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1422.82810,True,76,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1733.94725,True,51,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1673.13145,True,52,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1502.70250,True,58,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1418.25754,True,63,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
468.31967,False,87,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1743.28153,True,58,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1314.34844,True,73,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-85.14518,False,78,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
777.62293,False,75,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1500.51878,True,61,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
7.71314,False,88,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1429.02160,True,55,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1691.57228,True,56,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1621.78279,True,62,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-137.83312,False,59,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1883.03207,True,48,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1445.52611,True,59,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1567.15209,True,53,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1512.43430,True,52,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
53.58876,False,66,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1772.79308,True,48,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1468.15495,True,62,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
79.27048,False,93,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1461.60690,True,67,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-146.80435,False,48,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1477.52143,True,60,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-63.74903,False,52,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1362.34153,True,63,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-114.21893,False,66,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1621.23900,True,53,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-142.90502,False,87,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1594.05108,True,51,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1746.71746,True,51,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1966.19175,True,54,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1633.70480,True,61,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1452.20219,True,69,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1778.56128,True,57,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-64.94079,False,50,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1812.35686,True,52,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1340.29117,True,69,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-249.28156,False,64,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1387.64021,True,59,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
728.27137,False,76,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1730.13066,True,50,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1625.03500,True,55,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1520.37196,True,64,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1536.26330,True,58,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
130.42954,False,55,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
84.05392,False,86,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1479.10447,True,56,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1415.31645,True,59,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1455.41974,True,57,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
61.33093,False,77,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-246.50250,False,52,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1645.04438,True,60,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1551.17410,True,61,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
146.32280,False,60,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1693.81248,True,56,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1713.37246,True,53,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
754.15873,False,77,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
359.24792,False,92,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1324.37226,True,73,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1410.88773,True,63,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1630.61124,True,63,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-123.80416,False,51,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1585.90775,True,54,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1386.83530,True,62,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1629.56681,True,61,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-64.06367,False,48,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-55.22471,False,51,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
325.75363,False,77,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1596.22794,True,58,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1710.20196,True,54,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1382.15752,True,65,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1312.36354,True,78,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
553.20037,False,78,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
27.24485,False,53,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1443.33886,True,53,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
185.59874,False,52,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
806.48796,False,79,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
645.80194,False,109,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-37.78996,False,58,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-256.67680,False,65,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1531.27875,True,58,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
271.07956,False,92,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-192.63115,False,66,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1762.13648,True,53,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-251.24811,False,51,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1319.36626,True,66,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-24.38970,False,44,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-260.60017,False,57,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1315.80555,True,69,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1631.39847,True,61,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-158.70421,False,66,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1405.75025,True,52,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1488.93204,True,60,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1743.94165,True,54,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-132.52362,False,55,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1616.43148,True,63,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1558.63607,True,65,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
-83.41302,False,79,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1487.89111,True,58,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
4.23646,False,81,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
1740.93068,True,53,2025-05-03 10:41:13.644887,DoubleDQN_1024_CPU
